TRANS_ID,TRANS_TS,SERVICE_CODE,INIT_CHANNEL,SCHEME_CODE,SCA_APPLIED,NON_SCA_REASON,FRAUD_FLAG,FRAUD_ORIGIN,AMOUNT_EUR,CURRENCY,PAYER_COUNTRY,PAYEE_COUNTRY,POS_COUNTRY,MCC
1017,2025-03-11 02:01:41,E_MONEY,REMOTE_ELECTRONIC,EMONEY,Y,NA,N,,38.23,EUR,NO,DK,,
1018,2025-03-29 15:39:16,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,78.24,EUR,GR,GB,GB,4814
1019,2025-02-02 05:23:47,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,N,MOTO,N,,83.47,EUR,DE,LU,,
1020,2025-03-22 11:13:25,E_MONEY,OTHER,EMONEY,Y,NA,N,,9.01,EUR,SI,SE,,
1021,2025-01-18 23:33:13,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,189.98,EUR,IE,ES,,
1022,2025-02-17 20:19:13,DIRECT_DEBIT,MOBILE,,Y,NA,N,,71.71,EUR,SK,DE,,
1023,2025-01-26 06:21:35,CHEQUE,MOBILE,,Y,NA,N,,78.28,EUR,BE,MT,,
1024,2025-01-23 08:47:43,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,550.84,EUR,CY,CZ,,
1025,2025-03-04 10:39:59,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,281.12,EUR,SE,LV,,
1026,2025-01-07 10:54:05,CREDIT_TRANSFER,PAPER,SEPA_SCT_INST,Y,NA,N,,932.97,EUR,FI,DK,,
1027,2025-02-27 15:21:45,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,674.97,EUR,BE,BE,,
1028,2025-01-21 17:35:40,DIRECT_DEBIT,REMOTE_ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,62.32,EUR,LV,CY,,
1029,2025-02-18 15:10:49,CARD,ELECTRONIC,VISA,Y,NA,N,,89.13,EUR,DE,EE,EE,4112
1030,2025-01-18 19:19:43,OTHER,MOBILE,,Y,NA,N,,24.16,EUR,SK,DK,,
1031,2025-02-15 19:51:31,CREDIT_TRANSFER,REMOTE_ELECTRONIC,,Y,NA,N,,220.16,EUR,DE,LV,,
1032,2025-03-04 10:57:10,CARD,OTHER,VISA,N,LVA,N,,75.21,EUR,FR,LT,LT,5411
1033,2025-03-21 00:47:36,DIRECT_DEBIT,PAPER,SEPA_DD_B2B,Y,NA,N,,105.57,EUR,DE,BE,,
1034,2025-03-07 13:26:45,CARD,REMOTE_ELECTRONIC,VISA,Y,NA,N,,55.91,EUR,FI,DE,DE,6011
1035,2025-01-14 07:04:11,CARD,ELECTRONIC,VISA,Y,NA,N,,127.86,EUR,GR,DE,GR,5411
1036,2025-03-16 20:55:29,DIRECT_DEBIT,MOBILE,SEPA_DD_CORE,Y,NA,N,,135.67,EUR,CZ,BG,,
1037,2025-01-24 02:45:05,CREDIT_TRANSFER,MOBILE,SEPA_CT,Y,NA,N,,550.55,EUR,DE,LU,,
1038,2025-03-05 19:45:11,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,40.45,EUR,LV,BE,BE,5732
1039,2025-03-15 06:44:07,MONEY_REMITTANCE,ELECTRONIC,,Y,NA,N,,107.88,EUR,RO,CZ,,
1040,2025-03-23 09:13:27,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,27.97,EUR,PT,RO,CZ,6011
1041,2025-01-08 19:48:52,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,53.98,EUR,SI,DE,,
1042,2025-03-28 02:36:16,CASH_WITHDRAWAL,ELECTRONIC,,Y,NA,N,,178.99,EUR,BG,RO,,
1043,2025-01-25 07:37:10,DIRECT_DEBIT,REMOTE_ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,49.41,EUR,FR,CY,,
1044,2025-03-01 14:09:09,CHEQUE,ELECTRONIC,,Y,NA,N,,702.36,EUR,BG,CZ,,
1045,2025-01-23 04:37:11,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,225.54,EUR,AT,DE,,
1046,2025-03-12 08:14:12,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,84.77,EUR,LV,LV,,
1047,2025-01-28 13:31:00,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,506.30,EUR,LU,LT,,
1048,2025-02-17 22:55:08,CARD,REMOTE_ELECTRONIC,VISA,Y,NA,N,,22.13,EUR,GR,EE,EE,5999
1049,2025-03-02 08:35:21,CREDIT_TRANSFER,MOBILE,,Y,NA,N,,1215.50,EUR,CY,HU,,
1050,2025-02-01 15:36:30,CARD,REMOTE_ELECTRONIC,VISA,Y,NA,N,,12.94,EUR,DE,AT,NL,4111
1051,2025-01-09 14:24:49,CARD,MOBILE,VISA,N,RECUR,N,,15.50,EUR,AT,HU,AT,5541
1052,2025-01-19 08:20:31,DIRECT_DEBIT,REMOTE_ELECTRONIC,,Y,NA,N,,139.92,EUR,FI,LV,,
1053,2025-03-06 09:15:50,CREDIT_TRANSFER,MOBILE,SEPA_CT,Y,NA,N,,185.81,EUR,SK,LU,,
1054,2025-01-11 11:29:49,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,260.88,EUR,NL,FI,,
1055,2025-03-19 14:18:10,CASH_WITHDRAWAL,ELECTRONIC,,Y,NA,N,,128.89,EUR,CY,DE,,
1056,2025-03-22 13:41:20,DIRECT_DEBIT,REMOTE_ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,149.33,EUR,SK,FR,,
1057,2025-01-17 15:04:59,CARD,PAPER,VISA,Y,NA,N,,27.40,EUR,ES,DE,ES,5812
1058,2025-03-09 13:41:50,CARD,ELECTRONIC,VISA,Y,NA,N,,25.98,EUR,SK,CY,CY,5732
1059,2025-03-31 07:30:02,CARD,REMOTE_ELECTRONIC,VISA,Y,NA,N,,26.69,EUR,FR,IT,FR,4814
1060,2025-02-07 15:01:42,CARD,ELECTRONIC,VISA,Y,NA,N,,19.28,EUR,RO,CY,RO,5999
1061,2025-03-07 05:25:13,DIRECT_DEBIT,PAPER,,Y,NA,N,,142.54,EUR,NL,SI,,
1062,2025-03-19 08:21:12,DIRECT_DEBIT,ELECTRONIC,,Y,NA,N,,162.83,EUR,FI,SE,,
1063,2025-01-06 12:51:06,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,162.61,EUR,BG,DK,BG,6011
1064,2025-01-07 20:40:14,E_MONEY,REMOTE_ELECTRONIC,EMONEY,Y,NA,N,,51.75,EUR,CY,SE,,
1065,2025-02-20 19:48:10,CHEQUE,ELECTRONIC,,Y,NA,N,,1963.55,EUR,LV,GR,,
1066,2025-01-01 00:39:03,CASH_WITHDRAWAL,PAPER,,Y,NA,N,,69.46,EUR,GB,DE,,
1067,2025-02-17 02:17:26,CARD,PIS,MASTERCARD,Y,NA,N,,16.72,EUR,CZ,DE,CZ,6011
1068,2025-03-23 23:43:50,OTHER,MOBILE,,Y,NA,N,,53.31,EUR,DE,SE,,
1069,2025-03-30 17:17:17,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,31.91,EUR,DE,CY,DE,5812
1070,2025-01-23 00:36:57,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,1079.94,EUR,FR,MT,,
1071,2025-01-25 07:44:28,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,831.11,EUR,DK,DE,,
1072,2025-01-07 09:23:05,CHEQUE,ELECTRONIC,,Y,NA,N,,558.06,EUR,PL,IE,,
1073,2025-02-11 23:40:22,CASH_WITHDRAWAL,REMOTE_ELECTRONIC,,Y,NA,N,,114.98,EUR,SI,FR,,
1074,2025-03-05 21:34:26,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,472.55,EUR,GR,NO,,
1075,2025-02-13 16:58:55,CARD,REMOTE_ELECTRONIC,MASTERCARD,Y,NA,N,,10.73,EUR,CZ,DE,CZ,4112
1076,2025-03-06 17:02:33,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,1327.28,EUR,IT,EE,,
1077,2025-02-17 17:59:25,DIRECT_DEBIT,ELECTRONIC,,Y,NA,N,,92.63,EUR,LT,MT,,
1078,2025-02-28 04:53:44,CARD,ELECTRONIC,MASTERCARD,Y,NA,Y,OTHER,58.83,EUR,SE,ES,SE,5812
1079,2025-03-23 03:52:12,CARD,ELECTRONIC,VISA,Y,NA,N,,13.51,EUR,DE,DE,NO,5812
1080,2025-01-02 22:38:19,CREDIT_TRANSFER,MOBILE,SEPA_CT,Y,NA,N,,402.94,EUR,FI,PT,,
1081,2025-01-05 15:20:22,CARD,PAPER,MASTERCARD,Y,NA,N,,30.94,EUR,DE,NL,SE,5812
1082,2025-01-04 12:02:31,E_MONEY,MOBILE,EMONEY,Y,NA,N,,31.77,EUR,SE,SE,,
1083,2025-02-18 23:21:15,CARD,REMOTE_ELECTRONIC,VISA,N,MOTO,N,,20.67,EUR,PL,GB,SE,5541
1084,2025-01-04 16:28:04,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,913.23,EUR,LT,FR,,
1085,2025-03-08 15:11:57,CARD,ELECTRONIC,VISA,Y,NA,N,,13.03,EUR,EE,BE,BE,5812
1086,2025-03-25 05:49:24,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,398.12,EUR,FR,BE,,
1087,2025-01-13 05:08:08,CARD,REMOTE_ELECTRONIC,VISA,N,LVA,N,,82.87,EUR,BG,GB,GB,4121
1088,2025-03-13 22:27:04,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,274.64,EUR,ES,DE,,
1089,2025-01-04 05:05:36,CREDIT_TRANSFER,MOBILE,,Y,NA,N,,223.39,EUR,BE,MT,,
1090,2025-02-22 03:35:02,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,222.58,EUR,IE,ES,,
1091,2025-02-04 18:33:00,CARD,PAPER,AMEX,Y,NA,N,,17.73,EUR,LU,SE,SE,5999
1092,2025-03-23 20:34:54,DIRECT_DEBIT,PAPER,,Y,NA,N,,12.44,EUR,DK,DE,,
1093,2025-02-22 20:23:14,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,1009.11,EUR,NO,NL,,
1094,2025-01-17 15:39:50,CARD,MOBILE,MASTERCARD,Y,NA,N,,42.39,EUR,LT,SE,LT,4112
1095,2025-03-13 02:45:57,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,213.12,EUR,SE,DE,,
1096,2025-03-10 19:20:58,CARD,MOBILE,MASTERCARD,Y,NA,N,,61.24,EUR,LU,BG,SE,4112
1097,2025-03-04 10:34:33,CARD,ELECTRONIC,VISA,Y,NA,N,,41.09,EUR,PL,LT,LT,4112
1098,2025-02-14 09:12:52,CASH_WITHDRAWAL,MOBILE,,Y,NA,N,,84.44,EUR,FI,SK,,
1099,2025-01-18 22:18:12,CARD,REMOTE_ELECTRONIC,MASTERCARD,Y,NA,N,,41.27,EUR,HU,MT,MT,4112
1100,2025-03-18 20:53:21,CARD,ELECTRONIC,VISA,Y,NA,N,,119.84,EUR,BE,SE,SE,6011
1101,2025-01-16 12:52:35,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,269.11,EUR,SK,DE,,
1102,2025-03-14 13:12:17,OTHER,REMOTE_ELECTRONIC,,Y,NA,N,,98.01,EUR,FR,GB,,
1103,2025-01-16 11:48:51,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,128.47,EUR,FR,DE,,
1104,2025-01-27 01:57:42,CARD,MOBILE,PAYCO,Y,NA,N,,35.29,EUR,CY,DE,DE,6011
1105,2025-03-12 11:53:15,CARD,REMOTE_ELECTRONIC,MASTERCARD,Y,NA,N,,42.40,EUR,NL,DE,DE,5999
1106,2025-02-04 15:07:06,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,149.87,EUR,IE,BG,,
1107,2025-02-09 13:37:55,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,821.44,EUR,PL,BG,,
1108,2025-03-20 12:01:34,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,71.18,EUR,SE,NL,,
1109,2025-02-19 14:38:13,DIRECT_DEBIT,PAPER,,Y,NA,N,,150.56,EUR,GR,DE,,
1110,2025-02-05 07:45:18,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,186.25,EUR,IE,PT,,
1111,2025-01-03 12:36:22,CARD,PAPER,MASTERCARD,Y,NA,N,,25.86,EUR,GR,PT,GR,4121
1112,2025-01-22 07:54:37,DIRECT_DEBIT,OTHER,SEPA_DD_CORE,Y,NA,N,,67.02,EUR,CZ,SK,,
1113,2025-03-31 17:03:16,CREDIT_TRANSFER,MOBILE,SEPA_CT,Y,NA,N,,100.88,EUR,ES,SK,,
1114,2025-01-22 16:04:14,E_MONEY,ELECTRONIC,EMONEY,Y,NA,N,,70.94,EUR,GB,DE,,
1115,2025-03-12 15:27:57,CHEQUE,MOBILE,,Y,NA,N,,97.37,EUR,BE,IT,,
1116,2025-01-23 17:07:49,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,322.08,EUR,EE,SI,,
1117,2025-02-04 16:52:01,CARD,ELECTRONIC,VISA,Y,NA,N,,74.91,EUR,LT,SK,SK,5732
1118,2025-03-01 07:29:11,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,21.52,EUR,RO,DE,RO,5812
1119,2025-02-21 16:29:41,DIRECT_DEBIT,REMOTE_ELECTRONIC,,Y,NA,N,,215.24,EUR,LT,IE,,
1120,2025-03-05 04:51:02,CREDIT_TRANSFER,MOBILE,SEPA_SCT_INST,Y,NA,N,,225.02,EUR,AT,DE,,
1121,2025-01-28 13:49:40,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,1014.48,EUR,SE,DE,,
1122,2025-01-30 14:16:31,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,112.49,EUR,SK,FI,,
1123,2025-01-13 09:23:03,CREDIT_TRANSFER,MOBILE,SEPA_CT,Y,NA,N,,225.73,EUR,GR,FI,,
1124,2025-03-03 02:22:21,DIRECT_DEBIT,REMOTE_ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,161.58,EUR,AT,BE,,
1125,2025-01-04 14:25:21,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,95.99,EUR,DK,LV,,
1126,2025-02-25 16:02:42,CARD,MOBILE,MASTERCARD,Y,NA,N,,59.29,EUR,SE,SI,SI,4111
1127,2025-01-26 02:39:24,CARD,ELECTRONIC,VISA,Y,NA,N,,47.10,EUR,PT,PT,PT,4121
1128,2025-02-02 06:00:04,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,52.27,EUR,BE,BG,BE,5541
1129,2025-02-17 15:16:36,CARD,REMOTE_ELECTRONIC,MASTERCARD,Y,NA,N,,44.67,EUR,MT,SI,CZ,4111
1130,2025-03-18 07:14:52,CARD,REMOTE_ELECTRONIC,AMEX,Y,NA,N,,8.85,EUR,DE,LU,LU,4121
1131,2025-03-13 07:54:50,CARD,ELECTRONIC,AMEX,Y,NA,N,,40.55,EUR,IE,SE,IT,4814
1132,2025-02-01 05:39:30,DIRECT_DEBIT,REMOTE_ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,83.86,EUR,HU,DE,,
1133,2025-02-17 03:19:15,CREDIT_TRANSFER,ELECTRONIC,,Y,NA,N,,387.17,EUR,LV,SE,,
1134,2025-01-22 10:10:38,CARD,ELECTRONIC,VISA,Y,NA,N,,17.26,EUR,FI,EE,ES,5411
1135,2025-03-31 20:09:03,CASH_WITHDRAWAL,MOBILE,,Y,NA,N,,38.23,EUR,DE,GR,,
1136,2025-03-27 18:05:02,CARD,MOBILE,VISA,Y,NA,N,,96.34,EUR,BE,SE,BE,5411
1137,2025-03-04 03:17:37,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,202.01,EUR,LU,LV,,
1138,2025-03-31 16:06:31,CARD,ELECTRONIC,VISA,Y,NA,N,,163.82,EUR,PL,IT,FI,5732
1139,2025-02-21 13:51:59,DIRECT_DEBIT,REMOTE_ELECTRONIC,,Y,NA,N,,94.86,EUR,IE,HU,,
1140,2025-03-17 03:09:06,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,196.73,EUR,EE,DE,,
1141,2025-03-24 21:42:35,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,286.07,EUR,BG,EE,,
1142,2025-01-05 08:24:11,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,509.89,EUR,NO,GR,,
1143,2025-02-24 21:20:58,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,226.39,EUR,SE,EE,,
1144,2025-01-31 16:38:31,OTHER,ELECTRONIC,,Y,NA,N,,54.07,EUR,PT,DK,,
1145,2025-02-17 10:00:06,CARD,REMOTE_ELECTRONIC,VISA,Y,NA,N,,24.01,EUR,LV,CZ,CZ,4814
1146,2025-02-25 23:51:02,CARD,REMOTE_ELECTRONIC,VISA,N,TRA,N,,32.37,EUR,EE,NO,NO,5411
1147,2025-01-29 14:16:19,E_MONEY,REMOTE_ELECTRONIC,EMONEY,N,MIT,N,,48.53,EUR,CZ,BG,,
1148,2025-01-29 14:15:25,DIRECT_DEBIT,PAPER,SEPA_DD_B2B,Y,NA,N,,172.19,EUR,DE,LU,,
1149,2025-03-23 09:49:38,CASH_WITHDRAWAL,PAPER,,Y,NA,N,,58.07,EUR,HU,DE,,
1150,2025-02-19 17:46:21,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,89.37,EUR,BE,SI,,
1151,2025-01-27 23:10:23,CARD,ELECTRONIC,PAYCO,Y,NA,N,,185.84,EUR,IT,CZ,RO,5812
1152,2025-02-13 03:32:49,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,447.25,EUR,NO,CZ,,
1153,2025-02-19 06:34:16,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,520.38,EUR,BG,DE,,
1154,2025-03-30 17:12:30,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,726.58,EUR,SE,LT,,
1155,2025-01-22 06:39:40,CARD,REMOTE_ELECTRONIC,VISA,Y,NA,N,,46.26,EUR,LV,CZ,LV,5541
1156,2025-01-05 14:12:00,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,155.93,EUR,CY,IE,,
1157,2025-01-11 04:53:06,CARD,PIS,MASTERCARD,Y,NA,N,,22.33,EUR,PL,SK,SK,4814
1158,2025-02-09 17:52:27,CREDIT_TRANSFER,REMOTE_ELECTRONIC,,Y,NA,N,,1858.05,EUR,LU,DE,,
1159,2025-01-10 16:23:04,OTHER,ELECTRONIC,,Y,NA,N,,35.87,EUR,LV,BE,,
1160,2025-01-13 11:07:06,E_MONEY,MOBILE,EMONEY,Y,NA,N,,10.32,EUR,PT,CZ,,
1161,2025-02-09 17:48:34,CARD,PAPER,AMEX,Y,NA,N,,21.48,EUR,GB,DE,GB,4814
1162,2025-01-06 09:58:56,CREDIT_TRANSFER,MOBILE,SEPA_SCT_INST,Y,NA,N,,733.36,EUR,SI,DE,,
1163,2025-02-01 02:21:10,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,376.94,EUR,BE,LT,,
1164,2025-03-29 16:15:26,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,3629.80,EUR,DE,MT,,
1165,2025-03-20 21:24:12,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,274.82,EUR,NO,SK,,
1166,2025-01-16 22:26:16,CARD,ELECTRONIC,VISA,Y,NA,Y,PAYER,74.37,EUR,CZ,LV,AT,6011
1167,2025-01-17 22:02:14,CARD,REMOTE_ELECTRONIC,MASTERCARD,N,TRA,N,,83.59,EUR,IE,PL,IE,6011
1168,2025-01-27 14:09:09,CARD,PAPER,VISA,Y,NA,N,,62.40,EUR,BG,LT,LT,4814
1169,2025-02-15 06:55:42,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,199.53,EUR,GB,NO,,
1170,2025-01-08 23:29:33,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,191.01,EUR,LU,ES,,
1171,2025-01-09 18:29:22,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,21.77,EUR,LU,LT,LT,4121
1172,2025-03-24 15:24:14,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,82.06,EUR,MT,SK,,
1173,2025-03-08 09:47:25,CREDIT_TRANSFER,PAPER,SEPA_CT,Y,NA,N,,748.81,EUR,DE,DE,,
1174,2025-03-15 16:58:11,CREDIT_TRANSFER,PIS,SEPA_CT,N,MIT,N,,665.86,EUR,CZ,GR,,
1175,2025-02-09 23:48:27,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,179.32,EUR,PT,CY,,
1176,2025-02-18 15:39:12,MONEY_REMITTANCE,REMOTE_ELECTRONIC,,Y,NA,N,,88.55,EUR,IE,AT,,
1177,2025-03-13 00:44:04,CARD,ELECTRONIC,VISA,Y,NA,N,,128.76,EUR,IT,EE,IT,5541
1178,2025-01-13 01:16:00,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,370.67,EUR,CY,LU,,
1179,2025-01-31 01:30:44,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,600.58,EUR,PT,SI,,
1180,2025-03-16 07:59:36,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,215.97,EUR,PT,DE,,
1181,2025-01-03 21:17:12,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,N,MIT,N,,143.74,EUR,BE,RO,,
1182,2025-01-05 03:46:58,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,100.10,EUR,BG,ES,,
1183,2025-02-18 00:10:23,CREDIT_TRANSFER,PAPER,SEPA_SCT_INST,N,MOTO,N,,167.25,EUR,FR,SI,,
1184,2025-02-04 22:33:45,CREDIT_TRANSFER,ELECTRONIC,,Y,NA,N,,373.54,EUR,MT,SE,,
1185,2025-03-26 18:13:28,DIRECT_DEBIT,REMOTE_ELECTRONIC,SEPA_DD_B2B,Y,NA,N,,88.26,EUR,SI,FR,,
1186,2025-01-03 06:25:18,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,596.07,EUR,SK,CZ,,
1187,2025-03-10 03:35:30,CREDIT_TRANSFER,PAPER,SEPA_SCT_INST,Y,NA,N,,81.91,EUR,SK,DK,,
1188,2025-01-07 16:54:38,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,18.80,EUR,MT,SE,FI,4814
1189,2025-03-04 06:08:51,CARD,REMOTE_ELECTRONIC,MASTERCARD,Y,NA,N,,29.87,EUR,DK,IT,IT,5812
1190,2025-03-29 08:54:21,CREDIT_TRANSFER,REMOTE_ELECTRONIC,SEPA_CT,Y,NA,N,,400.88,EUR,DE,DE,,
1191,2025-03-23 18:05:05,CARD,PAPER,VISA,Y,NA,N,,19.02,EUR,RO,ES,DK,4111
1192,2025-03-24 09:48:18,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,153.14,EUR,PT,FR,,
1193,2025-01-10 04:11:52,DIRECT_DEBIT,ELECTRONIC,SEPA_DD_CORE,Y,NA,N,,83.70,EUR,SE,BE,,
1194,2025-01-07 00:42:16,CARD,ELECTRONIC,VISA,Y,NA,N,,42.87,EUR,IE,PT,BG,6011
1195,2025-02-04 16:14:20,CARD,ELECTRONIC,MASTERCARD,Y,NA,N,,80.89,EUR,GR,MT,DK,4121
1196,2025-01-31 13:38:54,CREDIT_TRANSFER,ELECTRONIC,SEPA_SCT_INST,Y,NA,N,,733.17,EUR,PL,SI,,
1197,2025-01-16 12:16:53,CREDIT_TRANSFER,ELECTRONIC,SEPA_CT,Y,NA,N,,288.66,EUR,LT,DE,,
1198,2025-03-09 20:04:25,CARD,ELECTRONIC,VISA,Y,NA,N,,76.51,EUR,PT,IT,SK,6011
1199,2025-02-08 05:01:15,CARD,REMOTE_ELECTRONIC,MASTERCARD,Y,NA,N,,22.65,EUR,SI,CZ,GB,4121
1200,2025-02-19 09:40:24,CARD,PAPER,MASTERCARD,Y,NA,N,,33.67,EUR,BE,IE,BE,5732
